complaint_id,customer_id,complaint_type,status
COMP015169,CUST042586,CARD_ISSUE,OPEN
COMP015170,CUST071918,FRAUD_ALERT,CLOSED
COMP015171,CUST038479,CARD_ISSUE,CLOSED
COMP015172,CUST025020,FRAUD_ALERT,OPEN
COMP015173,CUST025442,FRAUD_ALERT,CLOSED
COMP015174,CUST029346,UPI_ISSUE,CLOSED
COMP015175,CUST072867,FRAUD_ALERT,CLOSED
COMP015176,CUST064238,LOAN_ISSUE,CLOSED
COMP015177,CUST031477,FRAUD_ALERT,CLOSED
COMP015178,CUST024376,UPI_ISSUE,CLOSED
COMP015179,CUST036780,FRAUD_ALERT,OPEN
COMP015180,CUST004099,CARD_ISSUE,OPEN
COMP015181,CUST033418,UPI_ISSUE,CLOSED
COMP015182,CUST019322,CARD_ISSUE,OPEN
COMP015183,CUST095067,UPI_ISSUE,OPEN
COMP015184,CUST078568,FRAUD_ALERT,CLOSED
COMP015185,CUST095171,LOAN_ISSUE,CLOSED
COMP015186,CUST059371,UPI_ISSUE,OPEN
COMP015187,CUST083249,UPI_ISSUE,OPEN
COMP015188,CUST074857,CARD_ISSUE,CLOSED
COMP015189,CUST025696,LOAN_ISSUE,OPEN
COMP015190,CUST064353,LOAN_ISSUE,OPEN
COMP015191,CUST072055,UPI_ISSUE,CLOSED
COMP015192,CUST015119,UPI_ISSUE,CLOSED
COMP015193,CUST022387,CARD_ISSUE,OPEN
COMP015194,CUST092909,CARD_ISSUE,CLOSED
COMP015195,CUST036334,CARD_ISSUE,OPEN
COMP015196,CUST032123,CARD_ISSUE,OPEN
COMP015197,CUST083609,LOAN_ISSUE,OPEN
COMP015198,CUST066992,LOAN_ISSUE,OPEN
COMP015199,CUST048157,FRAUD_ALERT,OPEN
COMP015200,CUST015196,FRAUD_ALERT,OPEN
COMP015201,CUST013244,CARD_ISSUE,OPEN
COMP015202,CUST083547,CARD_ISSUE,CLOSED
COMP015203,CUST041221,CARD_ISSUE,CLOSED
COMP015204,CUST069840,CARD_ISSUE,OPEN
COMP015205,CUST069876,CARD_ISSUE,CLOSED
COMP015206,CUST055814,LOAN_ISSUE,OPEN
COMP015207,CUST056345,LOAN_ISSUE,OPEN
COMP015208,CUST022140,UPI_ISSUE,CLOSED
COMP015209,CUST032476,CARD_ISSUE,OPEN
COMP015210,CUST006899,FRAUD_ALERT,OPEN
COMP015211,CUST063442,CARD_ISSUE,OPEN
COMP015212,CUST003953,CARD_ISSUE,OPEN
COMP015213,CUST014514,FRAUD_ALERT,OPEN
COMP015214,CUST068897,CARD_ISSUE,CLOSED
COMP015215,CUST028930,LOAN_ISSUE,OPEN
COMP015216,CUST028974,CARD_ISSUE,CLOSED
COMP015217,CUST014391,CARD_ISSUE,OPEN
COMP015218,CUST001688,UPI_ISSUE,CLOSED
COMP015219,CUST011614,UPI_ISSUE,OPEN
COMP015220,CUST099675,FRAUD_ALERT,OPEN
COMP015221,CUST093988,FRAUD_ALERT,OPEN
COMP015222,CUST054017,UPI_ISSUE,CLOSED
COMP015223,CUST096125,LOAN_ISSUE,OPEN
COMP015224,CUST027780,FRAUD_ALERT,CLOSED
COMP015225,CUST064249,UPI_ISSUE,CLOSED
COMP015226,CUST054332,UPI_ISSUE,CLOSED
COMP015227,CUST024913,CARD_ISSUE,OPEN
COMP015228,CUST058576,LOAN_ISSUE,CLOSED
COMP015229,CUST072518,FRAUD_ALERT,OPEN
COMP015230,CUST028735,UPI_ISSUE,CLOSED
COMP015231,CUST071795,FRAUD_ALERT,CLOSED
COMP015232,CUST038162,UPI_ISSUE,OPEN
COMP015233,CUST067593,CARD_ISSUE,CLOSED
COMP015234,CUST002487,UPI_ISSUE,OPEN
COMP015235,CUST062773,LOAN_ISSUE,OPEN
COMP015236,CUST005483,FRAUD_ALERT,CLOSED
COMP015237,CUST010193,UPI_ISSUE,OPEN
COMP015238,CUST014417,LOAN_ISSUE,CLOSED
COMP015239,CUST061671,FRAUD_ALERT,CLOSED
COMP015240,CUST046071,LOAN_ISSUE,CLOSED
COMP015241,CUST097312,FRAUD_ALERT,OPEN
COMP015242,CUST010974,CARD_ISSUE,OPEN
COMP015243,CUST026690,LOAN_ISSUE,CLOSED
COMP015244,CUST020369,LOAN_ISSUE,CLOSED
COMP015245,CUST039907,FRAUD_ALERT,CLOSED
COMP015246,CUST067677,LOAN_ISSUE,CLOSED
COMP015247,CUST036496,LOAN_ISSUE,CLOSED
COMP015248,CUST097483,FRAUD_ALERT,OPEN
COMP015249,CUST033657,CARD_ISSUE,CLOSED
COMP015250,CUST082936,UPI_ISSUE,CLOSED
COMP015251,CUST050302,LOAN_ISSUE,OPEN
COMP015252,CUST088677,FRAUD_ALERT,CLOSED
COMP015253,CUST099753,CARD_ISSUE,CLOSED
COMP015254,CUST010523,LOAN_ISSUE,CLOSED
COMP015255,CUST060394,UPI_ISSUE,OPEN
COMP015256,CUST056456,LOAN_ISSUE,OPEN
COMP015257,CUST096201,LOAN_ISSUE,CLOSED
COMP015258,CUST017771,LOAN_ISSUE,CLOSED
COMP015259,CUST007379,FRAUD_ALERT,CLOSED
COMP015260,CUST086171,LOAN_ISSUE,CLOSED
COMP015261,CUST034508,LOAN_ISSUE,OPEN
COMP015262,CUST007993,CARD_ISSUE,OPEN
COMP015263,CUST065135,CARD_ISSUE,CLOSED
COMP015264,CUST014967,UPI_ISSUE,OPEN
COMP015265,CUST041986,UPI_ISSUE,CLOSED
COMP015266,CUST086191,FRAUD_ALERT,CLOSED
COMP015267,CUST053114,CARD_ISSUE,CLOSED
COMP015268,CUST027705,LOAN_ISSUE,OPEN
COMP015269,CUST087283,FRAUD_ALERT,CLOSED
COMP015270,CUST011930,CARD_ISSUE,CLOSED
COMP015271,CUST075825,LOAN_ISSUE,CLOSED
COMP015272,CUST003062,LOAN_ISSUE,OPEN
COMP015273,CUST054410,CARD_ISSUE,CLOSED
COMP015274,CUST075769,CARD_ISSUE,OPEN
COMP015275,CUST055064,UPI_ISSUE,CLOSED
COMP015276,CUST038586,FRAUD_ALERT,OPEN
COMP015277,CUST026730,FRAUD_ALERT,OPEN
COMP015278,CUST021592,FRAUD_ALERT,OPEN
COMP015279,CUST044619,CARD_ISSUE,OPEN
COMP015280,CUST048586,UPI_ISSUE,CLOSED
COMP015281,CUST095122,FRAUD_ALERT,CLOSED
COMP015282,CUST085414,UPI_ISSUE,CLOSED
COMP015283,CUST012897,UPI_ISSUE,OPEN
COMP015284,CUST048823,UPI_ISSUE,CLOSED
COMP015285,CUST027231,LOAN_ISSUE,CLOSED
COMP015286,CUST051621,FRAUD_ALERT,OPEN
COMP015287,CUST017091,UPI_ISSUE,OPEN
COMP015288,CUST095934,FRAUD_ALERT,OPEN
COMP015289,CUST048781,FRAUD_ALERT,CLOSED
COMP015290,CUST009124,FRAUD_ALERT,CLOSED
COMP015291,CUST003989,CARD_ISSUE,CLOSED
COMP015292,CUST040030,FRAUD_ALERT,CLOSED
COMP015293,CUST005058,FRAUD_ALERT,CLOSED
COMP015294,CUST049742,LOAN_ISSUE,CLOSED
COMP015295,CUST063511,FRAUD_ALERT,CLOSED
COMP015296,CUST071581,FRAUD_ALERT,OPEN
COMP015297,CUST046402,UPI_ISSUE,OPEN
COMP015298,CUST058913,LOAN_ISSUE,OPEN
COMP015299,CUST095978,LOAN_ISSUE,OPEN
COMP015300,CUST064108,FRAUD_ALERT,OPEN
COMP015301,CUST046443,CARD_ISSUE,OPEN
COMP015302,CUST049856,FRAUD_ALERT,OPEN
COMP015303,CUST058518,FRAUD_ALERT,CLOSED
COMP015304,CUST019611,UPI_ISSUE,OPEN
COMP015305,CUST003346,CARD_ISSUE,OPEN
COMP015306,CUST027601,FRAUD_ALERT,CLOSED
COMP015307,CUST064086,LOAN_ISSUE,CLOSED
COMP015308,CUST073823,CARD_ISSUE,OPEN
COMP015309,CUST014882,LOAN_ISSUE,CLOSED
COMP015310,CUST058393,UPI_ISSUE,OPEN
COMP015311,CUST059557,FRAUD_ALERT,CLOSED
COMP015312,CUST006513,CARD_ISSUE,OPEN
COMP015313,CUST090094,LOAN_ISSUE,CLOSED
COMP015314,CUST095804,CARD_ISSUE,CLOSED
COMP015315,CUST024568,CARD_ISSUE,CLOSED
COMP015316,CUST068016,UPI_ISSUE,CLOSED
COMP015317,CUST060214,FRAUD_ALERT,OPEN
COMP015318,CUST090392,FRAUD_ALERT,CLOSED
COMP015319,CUST062389,LOAN_ISSUE,OPEN
COMP015320,CUST074942,FRAUD_ALERT,OPEN
COMP015321,CUST053095,UPI_ISSUE,OPEN
COMP015322,CUST017207,CARD_ISSUE,CLOSED
COMP015323,CUST028939,UPI_ISSUE,OPEN
COMP015324,CUST052819,LOAN_ISSUE,CLOSED
COMP015325,CUST023618,LOAN_ISSUE,CLOSED
COMP015326,CUST054056,LOAN_ISSUE,CLOSED
COMP015327,CUST058619,CARD_ISSUE,OPEN
COMP015328,CUST057353,CARD_ISSUE,CLOSED
COMP015329,CUST020039,CARD_ISSUE,CLOSED
COMP015330,CUST061147,UPI_ISSUE,CLOSED
COMP015331,CUST058125,CARD_ISSUE,OPEN
COMP015332,CUST070496,LOAN_ISSUE,OPEN
COMP015333,CUST044237,UPI_ISSUE,CLOSED
COMP015334,CUST018152,LOAN_ISSUE,OPEN
COMP015335,CUST068313,UPI_ISSUE,OPEN
COMP015336,CUST010297,LOAN_ISSUE,CLOSED
COMP015337,CUST031114,LOAN_ISSUE,OPEN
COMP015338,CUST054904,CARD_ISSUE,CLOSED
COMP015339,CUST061778,UPI_ISSUE,CLOSED
COMP015340,CUST045823,FRAUD_ALERT,CLOSED
COMP015341,CUST056827,UPI_ISSUE,CLOSED
COMP015342,CUST096345,LOAN_ISSUE,OPEN
COMP015343,CUST060989,CARD_ISSUE,CLOSED
COMP015344,CUST098771,CARD_ISSUE,OPEN
COMP015345,CUST038842,CARD_ISSUE,OPEN
COMP015346,CUST023206,CARD_ISSUE,CLOSED
COMP015347,CUST007400,FRAUD_ALERT,CLOSED
COMP015348,CUST077371,UPI_ISSUE,CLOSED
COMP015349,CUST074619,LOAN_ISSUE,OPEN
COMP015350,CUST076868,LOAN_ISSUE,CLOSED
COMP015351,CUST003369,CARD_ISSUE,OPEN
COMP015352,CUST051748,FRAUD_ALERT,OPEN
COMP015353,CUST081314,LOAN_ISSUE,CLOSED
COMP015354,CUST003118,UPI_ISSUE,CLOSED
COMP015355,CUST049408,CARD_ISSUE,CLOSED
COMP015356,CUST057886,CARD_ISSUE,OPEN
COMP015357,CUST083221,LOAN_ISSUE,OPEN
COMP015358,CUST040883,LOAN_ISSUE,OPEN
COMP015359,CUST013876,UPI_ISSUE,CLOSED
COMP015360,CUST050942,LOAN_ISSUE,CLOSED
COMP015361,CUST087411,LOAN_ISSUE,OPEN
COMP015362,CUST054776,UPI_ISSUE,CLOSED
COMP015363,CUST001915,FRAUD_ALERT,CLOSED
COMP015364,CUST080142,UPI_ISSUE,OPEN
COMP015365,CUST042958,UPI_ISSUE,OPEN
COMP015366,CUST046952,LOAN_ISSUE,CLOSED
COMP015367,CUST080303,LOAN_ISSUE,OPEN
COMP015368,CUST014357,FRAUD_ALERT,OPEN
COMP015369,CUST079982,UPI_ISSUE,CLOSED
COMP015370,CUST023154,UPI_ISSUE,CLOSED
COMP015371,CUST064818,FRAUD_ALERT,OPEN
COMP015372,CUST049040,CARD_ISSUE,CLOSED
COMP015373,CUST000362,LOAN_ISSUE,OPEN
COMP015374,CUST066251,LOAN_ISSUE,OPEN
COMP015375,CUST042071,CARD_ISSUE,OPEN
COMP015376,CUST097427,LOAN_ISSUE,CLOSED
COMP015377,CUST095102,LOAN_ISSUE,OPEN
COMP015378,CUST083613,CARD_ISSUE,CLOSED
COMP015379,CUST010256,LOAN_ISSUE,CLOSED
COMP015380,CUST032569,FRAUD_ALERT,CLOSED
COMP015381,CUST094570,LOAN_ISSUE,OPEN
COMP015382,CUST038499,UPI_ISSUE,OPEN
COMP015383,CUST018047,LOAN_ISSUE,OPEN
COMP015384,CUST046022,CARD_ISSUE,OPEN
COMP015385,CUST071016,UPI_ISSUE,OPEN
COMP015386,CUST083200,FRAUD_ALERT,CLOSED
COMP015387,CUST081854,LOAN_ISSUE,CLOSED
COMP015388,CUST099202,LOAN_ISSUE,CLOSED
COMP015389,CUST096805,LOAN_ISSUE,OPEN
COMP015390,CUST063574,LOAN_ISSUE,CLOSED
COMP015391,CUST049823,CARD_ISSUE,OPEN
COMP015392,CUST075721,CARD_ISSUE,CLOSED
COMP015393,CUST073750,UPI_ISSUE,CLOSED
COMP015394,CUST021686,FRAUD_ALERT,OPEN
COMP015395,CUST065979,CARD_ISSUE,OPEN
COMP015396,CUST063309,CARD_ISSUE,CLOSED
COMP015397,CUST027753,LOAN_ISSUE,OPEN
COMP015398,CUST047416,LOAN_ISSUE,CLOSED
COMP015399,CUST077025,UPI_ISSUE,OPEN
COMP015400,CUST027523,LOAN_ISSUE,CLOSED
COMP015401,CUST016445,CARD_ISSUE,OPEN
COMP015402,CUST037262,UPI_ISSUE,CLOSED
COMP015403,CUST081301,UPI_ISSUE,OPEN
COMP015404,CUST005968,UPI_ISSUE,OPEN
COMP015405,CUST002492,LOAN_ISSUE,CLOSED
COMP015406,CUST074160,UPI_ISSUE,OPEN
COMP015407,CUST017947,CARD_ISSUE,CLOSED
COMP015408,CUST085987,UPI_ISSUE,OPEN
COMP015409,CUST058872,FRAUD_ALERT,OPEN
COMP015410,CUST009756,LOAN_ISSUE,OPEN
COMP015411,CUST026070,LOAN_ISSUE,OPEN
COMP015412,CUST000600,LOAN_ISSUE,CLOSED
COMP015413,CUST063401,LOAN_ISSUE,CLOSED
COMP015414,CUST028268,LOAN_ISSUE,CLOSED
COMP015415,CUST045138,FRAUD_ALERT,CLOSED
COMP015416,CUST070796,FRAUD_ALERT,OPEN
COMP015417,CUST090280,FRAUD_ALERT,CLOSED
COMP015418,CUST044441,CARD_ISSUE,OPEN
COMP015419,CUST078970,FRAUD_ALERT,CLOSED
COMP015420,CUST062999,UPI_ISSUE,CLOSED
COMP015421,CUST005491,FRAUD_ALERT,OPEN
COMP015422,CUST037067,CARD_ISSUE,OPEN
COMP015423,CUST017837,FRAUD_ALERT,CLOSED
COMP015424,CUST078159,CARD_ISSUE,OPEN
COMP015425,CUST015246,UPI_ISSUE,CLOSED
COMP015426,CUST084149,UPI_ISSUE,CLOSED
COMP015427,CUST033100,LOAN_ISSUE,OPEN
COMP015428,CUST096394,UPI_ISSUE,CLOSED
COMP015429,CUST027790,LOAN_ISSUE,OPEN
COMP015430,CUST088842,CARD_ISSUE,OPEN
COMP015431,CUST005569,CARD_ISSUE,OPEN
COMP015432,CUST003691,CARD_ISSUE,OPEN
COMP015433,CUST065914,CARD_ISSUE,OPEN
COMP015434,CUST054319,UPI_ISSUE,CLOSED
COMP015435,CUST066869,CARD_ISSUE,OPEN
COMP015436,CUST082007,FRAUD_ALERT,OPEN
COMP015437,CUST035203,FRAUD_ALERT,OPEN
COMP015438,CUST051682,LOAN_ISSUE,CLOSED
COMP015439,CUST027622,CARD_ISSUE,CLOSED
COMP015440,CUST010243,LOAN_ISSUE,CLOSED
COMP015441,CUST054223,CARD_ISSUE,CLOSED
COMP015442,CUST041279,UPI_ISSUE,CLOSED
COMP015443,CUST016237,LOAN_ISSUE,CLOSED
COMP015444,CUST041506,CARD_ISSUE,OPEN
COMP015445,CUST047498,FRAUD_ALERT,CLOSED
COMP015446,CUST089183,CARD_ISSUE,OPEN
COMP015447,CUST046362,CARD_ISSUE,CLOSED
COMP015448,CUST016469,FRAUD_ALERT,OPEN
COMP015449,CUST058326,FRAUD_ALERT,OPEN
COMP015450,CUST067307,LOAN_ISSUE,OPEN
COMP015451,CUST029547,FRAUD_ALERT,CLOSED
COMP015452,CUST020046,CARD_ISSUE,CLOSED
COMP015453,CUST058070,CARD_ISSUE,CLOSED
COMP015454,CUST069203,FRAUD_ALERT,CLOSED
COMP015455,CUST065993,FRAUD_ALERT,CLOSED
COMP015456,CUST043123,CARD_ISSUE,CLOSED
COMP015457,CUST019370,CARD_ISSUE,CLOSED
COMP015458,CUST064947,LOAN_ISSUE,OPEN
COMP015459,CUST039713,LOAN_ISSUE,CLOSED
COMP015460,CUST088182,LOAN_ISSUE,OPEN
COMP015461,CUST074654,CARD_ISSUE,CLOSED
COMP015462,CUST086590,UPI_ISSUE,OPEN
COMP015463,CUST056479,UPI_ISSUE,CLOSED
COMP015464,CUST038578,UPI_ISSUE,OPEN
COMP015465,CUST083832,FRAUD_ALERT,CLOSED
COMP015466,CUST058006,FRAUD_ALERT,OPEN
COMP015467,CUST048651,FRAUD_ALERT,OPEN
COMP015468,CUST051865,CARD_ISSUE,CLOSED
COMP015469,CUST063787,CARD_ISSUE,CLOSED
COMP015470,CUST017202,UPI_ISSUE,CLOSED
COMP015471,CUST024321,UPI_ISSUE,CLOSED
COMP015472,CUST027299,CARD_ISSUE,CLOSED
COMP015473,CUST031382,CARD_ISSUE,CLOSED
COMP015474,CUST047833,LOAN_ISSUE,OPEN
COMP015475,CUST028940,UPI_ISSUE,OPEN
COMP015476,CUST007782,FRAUD_ALERT,OPEN
COMP015477,CUST051033,FRAUD_ALERT,CLOSED
COMP015478,CUST063178,FRAUD_ALERT,OPEN
COMP015479,CUST064827,FRAUD_ALERT,OPEN
COMP015480,CUST063763,UPI_ISSUE,CLOSED
COMP015481,CUST036581,CARD_ISSUE,CLOSED
COMP015482,CUST063627,FRAUD_ALERT,OPEN
COMP015483,CUST014709,UPI_ISSUE,OPEN
COMP015484,CUST034409,LOAN_ISSUE,CLOSED
COMP015485,CUST033603,UPI_ISSUE,OPEN
COMP015486,CUST025664,FRAUD_ALERT,CLOSED
COMP015487,CUST011313,UPI_ISSUE,OPEN
COMP015488,CUST013127,FRAUD_ALERT,OPEN
COMP015489,CUST092470,CARD_ISSUE,OPEN
COMP015490,CUST086241,CARD_ISSUE,OPEN
COMP015491,CUST004208,UPI_ISSUE,CLOSED
COMP015492,CUST030491,LOAN_ISSUE,OPEN
COMP015493,CUST022292,UPI_ISSUE,CLOSED
COMP015494,CUST085455,LOAN_ISSUE,CLOSED
COMP015495,CUST099491,CARD_ISSUE,CLOSED
COMP015496,CUST088160,UPI_ISSUE,CLOSED
COMP015497,CUST068040,CARD_ISSUE,OPEN
COMP015498,CUST086141,CARD_ISSUE,CLOSED
COMP015499,CUST074687,CARD_ISSUE,OPEN
COMP015500,CUST073917,LOAN_ISSUE,CLOSED
COMP015501,CUST053192,CARD_ISSUE,CLOSED
COMP015502,CUST089293,UPI_ISSUE,OPEN
COMP015503,CUST024188,CARD_ISSUE,CLOSED
COMP015504,CUST028034,CARD_ISSUE,OPEN
COMP015505,CUST014663,CARD_ISSUE,OPEN
COMP015506,CUST077114,FRAUD_ALERT,CLOSED
COMP015507,CUST010395,UPI_ISSUE,CLOSED
COMP015508,CUST027186,LOAN_ISSUE,CLOSED
COMP015509,CUST055017,FRAUD_ALERT,CLOSED
COMP015510,CUST073649,CARD_ISSUE,CLOSED
COMP015511,CUST010741,UPI_ISSUE,OPEN
COMP015512,CUST092004,LOAN_ISSUE,OPEN
COMP015513,CUST048761,UPI_ISSUE,CLOSED
COMP015514,CUST092524,UPI_ISSUE,CLOSED
COMP015515,CUST030736,UPI_ISSUE,OPEN
COMP015516,CUST035225,CARD_ISSUE,CLOSED
COMP015517,CUST015631,CARD_ISSUE,CLOSED
COMP015518,CUST027614,FRAUD_ALERT,CLOSED
COMP015519,CUST023908,UPI_ISSUE,CLOSED
COMP015520,CUST073437,CARD_ISSUE,OPEN
COMP015521,CUST025854,CARD_ISSUE,CLOSED
COMP015522,CUST092387,UPI_ISSUE,CLOSED
COMP015523,CUST092483,LOAN_ISSUE,CLOSED
COMP015524,CUST044266,FRAUD_ALERT,OPEN
COMP015525,CUST014909,UPI_ISSUE,OPEN
COMP015526,CUST077601,FRAUD_ALERT,CLOSED
COMP015527,CUST095929,LOAN_ISSUE,OPEN
COMP015528,CUST091488,FRAUD_ALERT,CLOSED
COMP015529,CUST039288,UPI_ISSUE,OPEN
COMP015530,CUST015767,UPI_ISSUE,CLOSED
COMP015531,CUST029695,FRAUD_ALERT,OPEN
COMP015532,CUST059825,FRAUD_ALERT,OPEN
COMP015533,CUST070245,FRAUD_ALERT,CLOSED
COMP015534,CUST080836,LOAN_ISSUE,OPEN
COMP015535,CUST038232,LOAN_ISSUE,CLOSED
COMP015536,CUST061632,FRAUD_ALERT,OPEN
COMP015537,CUST095981,LOAN_ISSUE,OPEN
COMP015538,CUST066381,LOAN_ISSUE,CLOSED
COMP015539,CUST010666,UPI_ISSUE,OPEN
COMP015540,CUST070932,LOAN_ISSUE,CLOSED
COMP015541,CUST091818,CARD_ISSUE,OPEN
COMP015542,CUST001227,CARD_ISSUE,CLOSED
COMP015543,CUST062126,LOAN_ISSUE,CLOSED
COMP015544,CUST027489,LOAN_ISSUE,CLOSED
COMP015545,CUST049079,LOAN_ISSUE,CLOSED
COMP015546,CUST045142,LOAN_ISSUE,OPEN
COMP015547,CUST050527,FRAUD_ALERT,OPEN
COMP015548,CUST083289,LOAN_ISSUE,CLOSED
COMP015549,CUST087342,LOAN_ISSUE,CLOSED
COMP015550,CUST053869,LOAN_ISSUE,OPEN
COMP015551,CUST002460,UPI_ISSUE,CLOSED
COMP015552,CUST092597,UPI_ISSUE,CLOSED
COMP015553,CUST097144,LOAN_ISSUE,OPEN
COMP015554,CUST043427,UPI_ISSUE,OPEN
COMP015555,CUST021810,UPI_ISSUE,CLOSED
COMP015556,CUST077366,FRAUD_ALERT,OPEN
COMP015557,CUST047379,FRAUD_ALERT,OPEN
COMP015558,CUST014926,LOAN_ISSUE,CLOSED
COMP015559,CUST080910,CARD_ISSUE,OPEN
COMP015560,CUST045989,FRAUD_ALERT,OPEN
COMP015561,CUST069408,CARD_ISSUE,OPEN
COMP015562,CUST056513,UPI_ISSUE,OPEN
COMP015563,CUST032608,CARD_ISSUE,OPEN
COMP015564,CUST021247,FRAUD_ALERT,CLOSED
COMP015565,CUST071823,CARD_ISSUE,OPEN
COMP015566,CUST050553,FRAUD_ALERT,CLOSED
COMP015567,CUST040945,UPI_ISSUE,OPEN
COMP015568,CUST057636,LOAN_ISSUE,OPEN
COMP015569,CUST023405,LOAN_ISSUE,CLOSED
COMP015570,CUST041094,LOAN_ISSUE,OPEN
COMP015571,CUST087803,FRAUD_ALERT,OPEN
COMP015572,CUST054063,FRAUD_ALERT,CLOSED
COMP015573,CUST085857,LOAN_ISSUE,CLOSED
COMP015574,CUST078046,UPI_ISSUE,OPEN
COMP015575,CUST076674,UPI_ISSUE,CLOSED
COMP015576,CUST007564,FRAUD_ALERT,CLOSED
COMP015577,CUST050746,UPI_ISSUE,OPEN
COMP015578,CUST074812,LOAN_ISSUE,OPEN
COMP015579,CUST074485,LOAN_ISSUE,OPEN
COMP015580,CUST051857,CARD_ISSUE,CLOSED
COMP015581,CUST014849,LOAN_ISSUE,CLOSED
COMP015582,CUST044649,UPI_ISSUE,OPEN
COMP015583,CUST039505,UPI_ISSUE,OPEN
COMP015584,CUST040601,FRAUD_ALERT,OPEN
COMP015585,CUST067250,UPI_ISSUE,OPEN
COMP015586,CUST052512,FRAUD_ALERT,OPEN
COMP015587,CUST038559,UPI_ISSUE,OPEN
COMP015588,CUST045473,CARD_ISSUE,OPEN
COMP015589,CUST085510,FRAUD_ALERT,OPEN
COMP015590,CUST030150,LOAN_ISSUE,CLOSED
COMP015591,CUST079016,FRAUD_ALERT,OPEN
COMP015592,CUST084952,UPI_ISSUE,OPEN
COMP015593,CUST083914,FRAUD_ALERT,CLOSED
COMP015594,CUST098670,CARD_ISSUE,CLOSED
COMP015595,CUST013092,FRAUD_ALERT,OPEN
COMP015596,CUST059573,CARD_ISSUE,CLOSED
COMP015597,CUST060809,CARD_ISSUE,OPEN
COMP015598,CUST054534,CARD_ISSUE,CLOSED
COMP015599,CUST082039,CARD_ISSUE,CLOSED
COMP015600,CUST054670,FRAUD_ALERT,OPEN
COMP015601,CUST083921,FRAUD_ALERT,OPEN
COMP015602,CUST049041,CARD_ISSUE,OPEN
COMP015603,CUST013765,UPI_ISSUE,OPEN
COMP015604,CUST066653,LOAN_ISSUE,CLOSED
COMP015605,CUST010484,CARD_ISSUE,OPEN
COMP015606,CUST060619,CARD_ISSUE,CLOSED
COMP015607,CUST048247,UPI_ISSUE,OPEN
COMP015608,CUST098399,LOAN_ISSUE,OPEN
COMP015609,CUST017476,FRAUD_ALERT,OPEN
COMP015610,CUST016874,UPI_ISSUE,OPEN
COMP015611,CUST057011,UPI_ISSUE,OPEN
COMP015612,CUST063820,FRAUD_ALERT,OPEN
COMP015613,CUST084253,UPI_ISSUE,OPEN
COMP015614,CUST016976,FRAUD_ALERT,OPEN
COMP015615,CUST089018,LOAN_ISSUE,CLOSED
COMP015616,CUST086687,UPI_ISSUE,OPEN
COMP015617,CUST034267,UPI_ISSUE,OPEN
COMP015618,CUST014894,CARD_ISSUE,OPEN
COMP015619,CUST048093,FRAUD_ALERT,CLOSED
COMP015620,CUST038616,CARD_ISSUE,CLOSED
COMP015621,CUST034210,LOAN_ISSUE,CLOSED
COMP015622,CUST046557,FRAUD_ALERT,CLOSED
COMP015623,CUST066090,UPI_ISSUE,CLOSED
COMP015624,CUST059658,CARD_ISSUE,OPEN
COMP015625,CUST086555,UPI_ISSUE,CLOSED
COMP015626,CUST075473,LOAN_ISSUE,OPEN
COMP015627,CUST055409,FRAUD_ALERT,OPEN
COMP015628,CUST084100,LOAN_ISSUE,CLOSED
COMP015629,CUST010755,UPI_ISSUE,CLOSED
COMP015630,CUST033966,FRAUD_ALERT,OPEN
COMP015631,CUST033607,CARD_ISSUE,CLOSED
COMP015632,CUST087687,CARD_ISSUE,OPEN
COMP015633,CUST052194,UPI_ISSUE,OPEN
COMP015634,CUST002808,LOAN_ISSUE,OPEN
COMP015635,CUST026689,FRAUD_ALERT,OPEN
COMP015636,CUST092092,CARD_ISSUE,CLOSED
COMP015637,CUST018570,UPI_ISSUE,CLOSED
COMP015638,CUST009510,LOAN_ISSUE,OPEN
COMP015639,CUST032747,FRAUD_ALERT,OPEN
COMP015640,CUST083746,UPI_ISSUE,OPEN
COMP015641,CUST072739,FRAUD_ALERT,CLOSED
COMP015642,CUST027173,UPI_ISSUE,OPEN
COMP015643,CUST098315,FRAUD_ALERT,OPEN
COMP015644,CUST020471,FRAUD_ALERT,OPEN
COMP015645,CUST046561,FRAUD_ALERT,CLOSED
COMP015646,CUST041718,UPI_ISSUE,CLOSED
COMP015647,CUST078241,CARD_ISSUE,OPEN
COMP015648,CUST093669,CARD_ISSUE,CLOSED
COMP015649,CUST042328,FRAUD_ALERT,CLOSED
COMP015650,CUST066908,FRAUD_ALERT,OPEN
COMP015651,CUST001658,CARD_ISSUE,CLOSED
COMP015652,CUST012483,FRAUD_ALERT,OPEN
COMP015653,CUST013407,FRAUD_ALERT,CLOSED
COMP015654,CUST028355,LOAN_ISSUE,OPEN
COMP015655,CUST081052,CARD_ISSUE,CLOSED
COMP015656,CUST092694,UPI_ISSUE,CLOSED
COMP015657,CUST001393,UPI_ISSUE,OPEN
COMP015658,CUST093438,CARD_ISSUE,OPEN
COMP015659,CUST053820,FRAUD_ALERT,CLOSED
COMP015660,CUST010841,FRAUD_ALERT,OPEN
COMP015661,CUST097234,CARD_ISSUE,OPEN
COMP015662,CUST023909,CARD_ISSUE,CLOSED
COMP015663,CUST073675,LOAN_ISSUE,CLOSED
COMP015664,CUST062499,LOAN_ISSUE,OPEN
COMP015665,CUST031643,LOAN_ISSUE,CLOSED
COMP015666,CUST050694,UPI_ISSUE,OPEN
COMP015667,CUST034537,FRAUD_ALERT,OPEN
